Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2018-2019,Ligue 1,35,2019-05-03,Strasbourg,Marseille,1,1,0.5
2018-2019,Ligue 1,35,2019-05-04,Paris S-G,Nice,1,1,0.5
2018-2019,Ligue 1,35,2019-05-04,Bordeaux,Angers,0,1,0.0
2018-2019,Ligue 1,35,2019-05-04,Reims,Nîmes,0,3,0.0
2018-2019,Ligue 1,35,2019-05-04,Guingamp,Caen,0,0,0.5
2018-2019,Ligue 1,35,2019-05-05,Montpellier,Amiens,1,1,0.5
2018-2019,Ligue 1,35,2019-05-05,Nantes,Dijon,3,0,1.0
2018-2019,Ligue 1,35,2019-05-05,Toulouse,Rennes,2,2,0.5
2018-2019,Ligue 1,35,2019-05-05,Monaco,Saint-Étienne,2,3,0.0
2018-2019,Ligue 1,35,2019-05-05,Lyon,Lille,2,2,0.5
2018-2019,Ligue 1,36,2019-05-10,Saint-Étienne,Montpellier,0,1,0.0
2018-2019,Ligue 1,36,2019-05-11,Angers,Paris S-G,1,2,0.0
2018-2019,Ligue 1,36,2019-05-11,Amiens,Toulouse,0,0,0.5
2018-2019,Ligue 1,36,2019-05-11,Caen,Reims,3,2,1.0
2018-2019,Ligue 1,36,2019-05-11,Nice,Nantes,1,1,0.5
2018-2019,Ligue 1,36,2019-05-11,Dijon,Strasbourg,2,1,1.0
2018-2019,Ligue 1,36,2019-05-11,Nîmes,Monaco,1,0,1.0
2018-2019,Ligue 1,36,2019-05-12,Rennes,Guingamp,1,1,0.5
2018-2019,Ligue 1,36,2019-05-12,Lille,Bordeaux,1,0,1.0
2018-2019,Ligue 1,36,2019-05-12,Marseille,Lyon,0,3,0.0
2018-2019,Ligue 1,37,2019-05-18,Monaco,Amiens,2,0,1.0
2018-2019,Ligue 1,37,2019-05-18,Strasbourg,Rennes,0,2,0.0
2018-2019,Ligue 1,37,2019-05-18,Toulouse,Marseille,2,5,0.0
2018-2019,Ligue 1,37,2019-05-18,Saint-Étienne,Nice,3,0,1.0
2018-2019,Ligue 1,37,2019-05-18,Bordeaux,Reims,0,1,0.0
2018-2019,Ligue 1,37,2019-05-18,Lyon,Caen,4,0,1.0
2018-2019,Ligue 1,37,2019-05-18,Lille,Angers,5,0,1.0
2018-2019,Ligue 1,37,2019-05-18,Paris S-G,Dijon,4,0,1.0
2018-2019,Ligue 1,37,2019-05-18,Montpellier,Nantes,1,1,0.5
2018-2019,Ligue 1,37,2019-05-18,Guingamp,Nîmes,2,2,0.5
2018-2019,Ligue 1,38,2019-05-24,Nantes,Strasbourg,0,1,0.0
2018-2019,Ligue 1,38,2019-05-24,Nîmes,Lyon,2,3,0.0
2018-2019,Ligue 1,38,2019-05-24,Marseille,Montpellier,1,0,1.0
2018-2019,Ligue 1,38,2019-05-24,Dijon,Toulouse,2,1,1.0
2018-2019,Ligue 1,38,2019-05-24,Reims,Paris S-G,3,1,1.0
2018-2019,Ligue 1,38,2019-05-24,Angers,Saint-Étienne,1,1,0.5
2018-2019,Ligue 1,38,2019-05-24,Amiens,Guingamp,2,1,1.0
2018-2019,Ligue 1,38,2019-05-24,Nice,Monaco,2,0,1.0
2018-2019,Ligue 1,38,2019-05-24,Rennes,Lille,3,1,1.0
2018-2019,Ligue 1,38,2019-05-24,Caen,Bordeaux,0,1,0.0
2018-2019,French 1/2 Relegation/Promotion Playoffs,,2019-05-30,Lens,Dijon,1,1,0.5
2018-2019,French 1/2 Relegation/Promotion Playoffs,,2019-06-02,Dijon,Lens,3,1,1.0
